Date,EmplID,Gender,Age,EtnicGroup,FP,TermDate,IsNewHire,BU,HireDate,PayTypeID,TermReason,AgeGroupID,TenureDays,TenureMonths,BadHires
10/1/2014 0:00,15316,D,30,2,P,10/17/2014 0:00,0,99,9/16/2014 0:00,H,V,2,15,0,1
10/1/2014 0:00,25200,C,46,2,P,10/17/2014 0:00,0,21,9/10/2014 0:00,H,V,2,21,0,1
10/1/2014 0:00,19236,C,20,2,P,10/17/2014 0:00,1,23,10/16/2014 0:00,H,U,1,15,0,1
10/1/2014 0:00,13692,D,20,2,P,10/17/2014 0:00,0,16,8/5/2014 0:00,H,U,1,57,1,0
10/1/2014 0:00,8428,D,24,2,P,10/17/2014 0:00,0,7,6/20/2014 0:00,H,U,1,103,3,0
10/1/2014 0:00,14442,D,18,2,P,10/17/2014 0:00,0,19,8/15/2014 0:00,H,U,1,47,1,0
10/1/2014 0:00,12136,D,27,2,P,10/17/2014 0:00,0,11,9/19/2014 0:00,H,U,1,12,0,1
10/1/2014 0:00,12654,D,27,2,P,10/17/2014 0:00,0,12,7/23/2014 0:00,H,U,1,70,2,0
10/1/2014 0:00,12858,D,36,4,F,10/17/2014 0:00,1,5,10/8/2014 0:00,S,U,2,7,0,1
10/1/2014 0:00,10220,D,29,6,P,10/17/2014 0:00,0,1,8/15/2014 0:00,H,U,1,47,1,0
10/1/2014 0:00,9098,D,22,6,P,10/17/2014 0:00,1,4,10/17/2014 0:00,H,U,1,16,0,1
10/1/2014 0:00,22784,C,78,3,P,10/17/2014 0:00,0,18,1/23/2002 0:00,H,V,3,4634,154,0
10/1/2014 0:00,26152,C,28,6,P,10/17/2014 0:00,0,23,12/20/2011 0:00,H,V,1,1016,33,0
10/1/2014 0:00,7068,D,40,6,P,10/17/2014 0:00,1,1,10/3/2014 0:00,H,V,2,2,0,1
10/1/2014 0:00,26906,D,51,6,P,10/17/2014 0:00,0,23,9/24/2014 0:00,H,V,3,7,0,1
10/1/2014 0:00,4676,C,18,6,P,10/17/2014 0:00,0,9,6/13/2014 0:00,H,V,1,110,3,0
10/1/2014 0:00,30260,D,26,5,P,10/17/2014 0:00,0,18,6/18/2014 0:00,H,V,1,105,3,0
10/1/2014 0:00,6950,C,20,1,P,10/16/2014 0:00,0,8,6/27/2014 0:00,H,V,1,96,3,0
10/1/2014 0:00,1392,C,19,1,P,10/16/2014 0:00,1,3,10/8/2014 0:00,H,V,1,7,0,1
10/1/2014 0:00,23814,C,19,1,P,10/16/2014 0:00,0,6,6/9/2012 0:00,H,V,1,844,28,0
10/1/2014 0:00,17450,C,22,1,P,10/16/2014 0:00,0,99,9/9/2014 0:00,H,V,1,22,0,1
10/1/2014 0:00,21234,D,22,1,P,10/16/2014 0:00,0,19,9/23/2014 0:00,H,V,1,8,0,1
10/1/2014 0:00,2884,D,23,1,P,10/16/2014 0:00,1,8,10/10/2014 0:00,H,V,1,9,0,1
10/1/2014 0:00,25538,C,18,1,P,10/16/2014 0:00,0,15,8/12/2014 0:00,H,V,1,50,1,0
10/1/2014 0:00,6420,D,26,1,P,10/16/2014 0:00,0,3,9/4/2014 0:00,H,V,1,27,0,1
10/1/2014 0:00,3690,D,26,1,P,10/16/2014 0:00,0,11,1/24/2013 0:00,H,V,1,615,20,0
10/1/2014 0:00,8620,D,39,1,P,10/16/2014 0:00,0,5,4/30/2014 0:00,H,V,2,154,5,0
10/1/2014 0:00,25108,D,44,1,P,10/16/2014 0:00,0,21,3/7/2014 0:00,H,V,2,208,6,0
10/1/2014 0:00,23898,D,60,1,P,10/16/2014 0:00,1,22,10/10/2014 0:00,H,V,3,9,0,1
10/1/2014 0:00,27266,D,73,1,P,10/16/2014 0:00,0,12,11/18/2009 0:00,H,V,3,1778,59,0
10/1/2014 0:00,27124,D,48,1,P,10/16/2014 0:00,1,23,10/16/2014 0:00,H,V,2,15,0,1
10/1/2014 0:00,32630,C,17,1,P,10/16/2014 0:00,0,21,4/25/2014 0:00,H,V,1,159,5,0
10/1/2014 0:00,6532,C,28,1,P,10/16/2014 0:00,0,2,6/12/2014 0:00,H,V,1,111,3,0
10/1/2014 0:00,27566,C,43,1,P,10/16/2014 0:00,1,24,10/16/2014 0:00,H,V,2,15,0,1
10/1/2014 0:00,28620,C,60,1,P,10/16/2014 0:00,0,16,10/24/2007 0:00,H,V,3,2534,84,0
10/1/2014 0:00,27364,C,31,1,P,10/16/2014 0:00,0,22,9/26/2014 0:00,H,V,2,5,0,1
10/1/2014 0:00,1376,C,41,1,P,10/16/2014 0:00,1,3,10/16/2014 0:00,H,V,2,15,0,1
10/1/2014 0:00,26084,C,32,1,P,10/16/2014 0:00,0,21,10/15/2010 0:00,H,V,2,1447,48,0
10/1/2014 0:00,6218,D,22,1,F,10/16/2014 0:00,0,2,5/19/2011 0:00,H,V,1,1231,41,0
10/1/2014 0:00,27456,C,54,1,F,10/16/2014 0:00,0,97,9/28/1987 0:00,H,V,3,9865,328,0
10/1/2014 0:00,8624,D,20,1,P,10/16/2014 0:00,0,5,7/25/2014 0:00,H,U,1,68,2,0
10/1/2014 0:00,8256,C,19,1,P,10/16/2014 0:00,0,6,10/30/2013 0:00,H,U,1,336,11,0
10/1/2014 0:00,10424,D,21,1,P,10/16/2014 0:00,0,10,9/6/2012 0:00,H,U,1,755,25,0
10/1/2014 0:00,7778,D,22,1,P,10/16/2014 0:00,0,6,9/24/2014 0:00,H,U,1,7,0,1
10/1/2014 0:00,16836,C,23,1,P,10/16/2014 0:00,0,10,7/7/2010 0:00,H,U,1,1547,51,0
10/1/2014 0:00,12240,C,18,1,P,10/16/2014 0:00,1,9,10/16/2014 0:00,H,U,1,15,0,1
10/1/2014 0:00,10476,D,40,1,P,10/16/2014 0:00,0,10,8/17/2012 0:00,H,U,2,775,25,0
10/1/2014 0:00,33960,D,56,1,F,10/16/2014 0:00,0,8,9/8/1976 0:00,S,U,3,13902,463,0
10/1/2014 0:00,29134,C,20,2,P,10/16/2014 0:00,0,21,8/28/2014 0:00,H,V,1,34,1,1
10/1/2014 0:00,18684,C,20,2,P,10/16/2014 0:00,0,24,8/27/2014 0:00,H,V,1,35,1,1
10/1/2014 0:00,12522,C,20,2,P,10/16/2014 0:00,0,11,8/13/2014 0:00,H,V,1,49,1,0
10/1/2014 0:00,7736,D,19,2,P,10/16/2014 0:00,1,6,10/1/2014 0:00,H,V,1,0,-1,1
10/1/2014 0:00,29868,D,21,2,P,10/16/2014 0:00,0,16,7/31/2014 0:00,H,V,1,62,2,0
10/1/2014 0:00,19190,D,21,2,P,10/16/2014 0:00,0,24,8/8/2012 0:00,H,V,1,784,26,0
10/1/2014 0:00,7274,D,23,2,P,10/16/2014 0:00,0,5,2/16/2012 0:00,H,V,1,958,31,0
10/1/2014 0:00,19890,C,18,2,P,10/16/2014 0:00,0,20,8/28/2014 0:00,H,V,1,34,1,1
10/1/2014 0:00,21074,D,27,2,P,10/16/2014 0:00,0,14,6/19/2014 0:00,H,V,1,104,3,0
10/1/2014 0:00,12468,D,33,2,P,10/16/2014 0:00,0,11,9/26/2014 0:00,H,V,2,5,0,1
10/1/2014 0:00,27546,C,32,2,P,10/16/2014 0:00,0,15,7/18/2014 0:00,H,V,2,75,2,0
10/1/2014 0:00,29846,C,45,2,F,10/16/2014 0:00,0,16,8/27/2014 0:00,H,V,2,35,1,1
10/1/2014 0:00,17896,D,20,2,P,10/16/2014 0:00,0,15,9/5/2013 0:00,H,U,1,391,13,0
10/1/2014 0:00,11798,D,21,2,P,10/16/2014 0:00,0,11,8/14/2014 0:00,H,U,1,48,1,0
10/1/2014 0:00,15032,C,21,2,P,10/16/2014 0:00,0,99,9/3/2014 0:00,H,U,1,28,0,1
10/1/2014 0:00,20834,C,22,2,P,10/16/2014 0:00,0,22,1/31/2014 0:00,H,U,1,243,8,0
10/1/2014 0:00,9510,C,24,2,P,10/16/2014 0:00,0,3,10/23/2013 0:00,H,U,1,343,11,0
10/1/2014 0:00,7976,C,18,2,P,10/16/2014 0:00,0,7,9/24/2014 0:00,H,U,1,7,0,1
10/1/2014 0:00,13328,C,27,4,P,10/16/2014 0:00,0,18,9/12/2014 0:00,H,U,1,19,0,1
10/1/2014 0:00,1732,C,21,3,P,10/16/2014 0:00,0,1,8/28/2014 0:00,H,V,1,34,1,1
10/1/2014 0:00,32048,C,16,3,P,10/16/2014 0:00,0,16,6/20/2014 0:00,H,V,1,103,3,0
10/1/2014 0:00,4950,D,18,6,P,10/16/2014 0:00,0,11,8/28/2014 0:00,H,V,1,34,1,1
10/1/2014 0:00,24700,C,21,6,F,10/16/2014 0:00,0,96,5/7/2014 0:00,H,V,1,147,4,0
10/1/2014 0:00,28466,C,20,1,P,10/15/2014 0:00,1,4,10/14/2014 0:00,H,V,1,13,0,1
10/1/2014 0:00,4654,D,20,1,P,10/15/2014 0:00,0,12,4/23/2014 0:00,H,V,1,161,5,0
10/1/2014 0:00,7796,D,20,1,P,10/15/2014 0:00,1,6,10/11/2014 0:00,H,V,1,10,0,1
10/1/2014 0:00,6042,C,19,1,P,10/15/2014 0:00,0,6,9/11/2014 0:00,H,V,1,20,0,1
10/1/2014 0:00,2946,C,19,1,P,10/15/2014 0:00,0,5,8/30/2014 0:00,H,V,1,32,1,1
10/1/2014 0:00,2966,C,19,1,P,10/15/2014 0:00,0,5,9/27/2014 0:00,H,V,1,4,0,1
10/1/2014 0:00,4700,D,19,1,P,10/15/2014 0:00,0,9,6/6/2014 0:00,H,V,1,117,3,0
10/1/2014 0:00,54,D,21,1,P,10/15/2014 0:00,0,3,7/26/2014 0:00,H,V,1,67,2,0
10/1/2014 0:00,7686,D,22,1,P,10/15/2014 0:00,0,8,8/27/2014 0:00,H,V,1,35,1,1
10/1/2014 0:00,25596,C,23,1,P,10/15/2014 0:00,1,18,10/9/2014 0:00,H,V,1,8,0,1
10/1/2014 0:00,3568,D,23,1,P,10/15/2014 0:00,0,6,8/7/2014 0:00,H,V,1,55,1,0
10/1/2014 0:00,22104,C,18,1,P,10/15/2014 0:00,0,16,4/12/2014 0:00,H,V,1,172,5,0
10/1/2014 0:00,12382,C,18,1,P,10/15/2014 0:00,0,9,9/19/2014 0:00,H,V,1,12,0,1
10/1/2014 0:00,16020,D,35,1,P,10/15/2014 0:00,0,15,9/20/2014 0:00,H,V,2,11,0,1
10/1/2014 0:00,16372,D,37,1,P,10/15/2014 0:00,1,22,10/1/2014 0:00,H,V,2,0,-1,1
10/1/2014 0:00,6442,D,44,1,P,10/15/2014 0:00,0,4,8/22/2014 0:00,H,V,2,40,1,1
10/1/2014 0:00,31662,D,37,1,P,10/15/2014 0:00,0,22,2/8/2013 0:00,H,V,2,600,19,0
10/1/2014 0:00,3034,D,42,1,P,10/15/2014 0:00,1,7,10/1/2014 0:00,H,V,2,0,-1,1
10/1/2014 0:00,15544,D,46,1,P,10/15/2014 0:00,1,21,10/8/2014 0:00,H,V,2,7,0,1
10/1/2014 0:00,142,C,45,1,P,10/15/2014 0:00,1,3,10/15/2014 0:00,H,V,2,14,0,1
10/1/2014 0:00,29150,C,32,1,F,10/15/2014 0:00,0,20,10/12/2012 0:00,H,V,2,719,23,0
10/1/2014 0:00,29608,C,30,1,F,10/15/2014 0:00,0,1,12/12/2001 0:00,H,V,2,4676,155,0
10/1/2014 0:00,13866,D,20,1,P,10/15/2014 0:00,1,23,10/15/2014 0:00,H,U,1,14,0,1
10/1/2014 0:00,22132,C,18,1,P,10/15/2014 0:00,0,6,8/15/2013 0:00,H,U,1,412,13,0
10/1/2014 0:00,19230,C,24,1,P,10/15/2014 0:00,0,22,1/17/2014 0:00,H,U,1,257,8,0
10/1/2014 0:00,8988,D,25,1,P,10/15/2014 0:00,0,95,8/6/2014 0:00,H,U,1,56,1,0
10/1/2014 0:00,8744,D,30,1,P,10/15/2014 0:00,0,7,4/28/2009 0:00,H,U,2,1982,66,0
10/1/2014 0:00,7894,D,55,1,P,10/15/2014 0:00,0,5,8/30/2014 0:00,H,U,3,32,1,1
10/1/2014 0:00,19664,D,38,1,P,10/15/2014 0:00,0,17,3/28/2014 0:00,H,U,2,187,6,0
10/1/2014 0:00,10502,D,28,1,P,10/15/2014 0:00,0,11,11/20/2013 0:00,H,U,1,315,10,0
10/1/2014 0:00,11962,D,20,2,P,10/15/2014 0:00,0,10,9/10/2014 0:00,H,V,1,21,0,1
10/1/2014 0:00,1596,C,21,2,P,10/15/2014 0:00,0,3,6/5/2014 0:00,H,V,1,118,3,0
10/1/2014 0:00,5160,D,37,2,P,10/15/2014 0:00,0,11,9/11/2014 0:00,H,V,2,20,0,1
10/1/2014 0:00,16266,D,43,2,P,10/15/2014 0:00,0,16,9/6/2014 0:00,H,V,2,25,0,1
10/1/2014 0:00,13140,D,21,2,P,10/15/2014 0:00,0,95,8/26/2014 0:00,H,U,1,36,1,1
10/1/2014 0:00,11030,C,22,2,P,10/15/2014 0:00,0,12,5/14/2014 0:00,H,U,1,140,4,0
10/1/2014 0:00,14436,D,24,2,P,10/15/2014 0:00,1,19,10/3/2014 0:00,H,U,1,2,0,1
10/1/2014 0:00,13218,C,34,2,P,10/15/2014 0:00,0,9,9/25/2014 0:00,H,U,2,6,0,1
10/1/2014 0:00,8210,D,37,3,P,10/15/2014 0:00,0,7,8/12/2010 0:00,H,V,2,1511,50,0
10/1/2014 0:00,7802,C,24,3,P,10/15/2014 0:00,1,6,10/8/2014 0:00,H,V,1,7,0,1
10/1/2014 0:00,15772,C,18,6,P,10/15/2014 0:00,0,20,9/12/2014 0:00,H,V,1,19,0,1
10/1/2014 0:00,5906,D,19,1,P,10/14/2014 0:00,0,7,1/14/2014 0:00,H,V,1,260,8,0
10/1/2014 0:00,19076,C,21,1,P,10/14/2014 0:00,0,23,11/2/2012 0:00,H,V,1,698,23,0
10/1/2014 0:00,16440,C,18,1,P,10/14/2014 0:00,1,19,10/4/2014 0:00,H,V,1,3,0,1
10/1/2014 0:00,1446,D,24,1,P,10/14/2014 0:00,1,3,10/2/2014 0:00,H,V,1,1,0,1
10/1/2014 0:00,24884,D,37,1,P,10/14/2014 0:00,0,15,6/13/2014 0:00,H,V,2,110,3,0
10/1/2014 0:00,31440,D,39,1,P,10/14/2014 0:00,0,14,5/9/2014 0:00,H,V,2,145,4,0
10/1/2014 0:00,8848,D,28,1,P,10/14/2014 0:00,0,6,8/28/2014 0:00,H,V,1,34,1,1
10/1/2014 0:00,1484,D,29,1,P,10/14/2014 0:00,0,3,9/10/2011 0:00,H,V,1,1117,37,0
10/1/2014 0:00,23270,C,62,1,P,10/14/2014 0:00,0,1,2/13/1971 0:00,H,V,3,15936,531,0
10/1/2014 0:00,29220,C,52,1,P,10/14/2014 0:00,0,20,4/10/2002 0:00,H,V,3,4557,151,0
10/1/2014 0:00,29684,C,48,1,P,10/14/2014 0:00,0,14,7/11/2001 0:00,H,V,2,4830,160,0
10/1/2014 0:00,26140,D,61,1,F,10/14/2014 0:00,0,21,4/14/2011 0:00,H,V,3,1266,42,0
10/1/2014 0:00,6220,D,28,1,F,10/14/2014 0:00,0,1,6/20/2008 0:00,H,V,1,2294,76,0
10/1/2014 0:00,28090,D,21,1,F,10/14/2014 0:00,0,17,6/11/2014 0:00,H,V,1,112,3,0
10/1/2014 0:00,18834,C,35,1,F,10/14/2014 0:00,0,20,11/14/2013 0:00,H,V,2,321,10,0
10/1/2014 0:00,8864,D,20,1,P,10/14/2014 0:00,0,1,7/17/2014 0:00,H,U,1,76,2,0
10/1/2014 0:00,17410,C,22,1,P,10/14/2014 0:00,0,99,12/17/2013 0:00,H,U,1,288,9,0
10/1/2014 0:00,14646,C,18,1,P,10/14/2014 0:00,0,18,9/8/2014 0:00,H,U,1,23,0,1
10/1/2014 0:00,9570,D,57,1,P,10/14/2014 0:00,0,2,5/29/2014 0:00,H,U,3,125,4,0
10/1/2014 0:00,16876,D,62,1,P,10/14/2014 0:00,0,13,11/21/1996 0:00,H,U,3,6523,217,0
10/1/2014 0:00,21106,D,53,1,F,10/14/2014 0:00,0,16,1/25/2006 0:00,H,U,3,3171,105,0
10/1/2014 0:00,29262,C,19,2,P,10/14/2014 0:00,0,14,9/10/2014 0:00,H,V,1,21,0,1
10/1/2014 0:00,2102,D,19,2,P,10/14/2014 0:00,0,5,6/19/2014 0:00,H,V,1,104,3,0
10/1/2014 0:00,4540,C,19,2,P,10/14/2014 0:00,0,11,9/25/2014 0:00,H,V,1,6,0,1
10/1/2014 0:00,11424,C,19,2,P,10/14/2014 0:00,0,11,6/12/2014 0:00,H,V,1,111,3,0
10/1/2014 0:00,25130,C,21,2,P,10/14/2014 0:00,0,18,2/21/2014 0:00,H,V,1,222,7,0
10/1/2014 0:00,11982,D,21,2,P,10/14/2014 0:00,1,11,10/2/2014 0:00,H,V,1,1,0,1
10/1/2014 0:00,8930,D,20,2,P,10/14/2014 0:00,0,1,7/10/2014 0:00,H,U,1,83,2,0
10/1/2014 0:00,12048,D,21,2,P,10/14/2014 0:00,0,11,9/18/2014 0:00,H,U,1,13,0,1
10/1/2014 0:00,7828,D,26,2,P,10/14/2014 0:00,0,5,8/13/2014 0:00,H,U,1,49,1,0
10/1/2014 0:00,11518,D,28,2,P,10/14/2014 0:00,1,11,10/9/2014 0:00,H,U,1,8,0,1
10/1/2014 0:00,12850,C,34,2,F,10/14/2014 0:00,0,12,7/29/2014 0:00,S,U,2,64,2,0
10/1/2014 0:00,14434,D,23,3,P,10/14/2014 0:00,0,19,9/11/2014 0:00,H,U,1,20,0,1
10/1/2014 0:00,31632,D,26,3,P,10/14/2014 0:00,0,22,4/5/2013 0:00,H,V,1,544,18,0
10/1/2014 0:00,9918,D,31,3,P,10/14/2014 0:00,0,2,4/23/2014 0:00,H,V,2,161,5,0
10/1/2014 0:00,28394,C,19,7,P,10/14/2014 0:00,0,24,8/27/2014 0:00,H,V,1,35,1,1
10/1/2014 0:00,208,C,20,1,P,10/13/2014 0:00,0,3,3/29/2013 0:00,H,V,1,551,18,0
10/1/2014 0:00,30300,C,20,1,P,10/13/2014 0:00,0,19,11/3/2012 0:00,H,V,1,697,23,0
10/1/2014 0:00,3694,D,20,1,P,10/13/2014 0:00,0,12,8/30/2013 0:00,H,V,1,397,13,0
10/1/2014 0:00,29742,D,20,1,P,10/13/2014 0:00,0,15,1/17/2014 0:00,H,V,1,257,8,0
10/1/2014 0:00,8696,D,20,1,P,10/13/2014 0:00,0,7,8/20/2014 0:00,H,V,1,42,1,1
10/1/2014 0:00,252,C,19,1,P,10/13/2014 0:00,0,3,4/1/2014 0:00,H,V,1,183,6,0
10/1/2014 0:00,31554,D,21,1,P,10/13/2014 0:00,0,13,4/7/2012 0:00,H,V,1,907,30,0
10/1/2014 0:00,1332,C,22,1,P,10/13/2014 0:00,0,3,7/17/2014 0:00,H,V,1,76,2,0
10/1/2014 0:00,19312,D,22,1,P,10/13/2014 0:00,0,13,4/26/2011 0:00,H,V,1,1254,41,0
10/1/2014 0:00,3826,C,23,1,P,10/13/2014 0:00,0,12,9/6/2013 0:00,H,V,1,390,12,0
10/1/2014 0:00,18752,C,23,1,P,10/13/2014 0:00,0,19,9/4/2014 0:00,H,V,1,27,0,1
10/1/2014 0:00,33116,D,23,1,P,10/13/2014 0:00,0,1,6/3/2011 0:00,H,V,1,1216,40,0
10/1/2014 0:00,6572,D,23,1,P,10/13/2014 0:00,0,1,6/13/2014 0:00,H,V,1,110,3,0
10/1/2014 0:00,32706,D,18,1,P,10/13/2014 0:00,0,23,1/23/2014 0:00,H,V,1,251,8,0
10/1/2014 0:00,5862,D,24,1,P,10/13/2014 0:00,0,5,10/19/2010 0:00,H,V,1,1443,48,0
10/1/2014 0:00,25034,D,24,1,P,10/13/2014 0:00,0,15,4/24/2013 0:00,H,V,1,525,17,0
10/1/2014 0:00,12058,D,44,1,P,10/13/2014 0:00,0,11,9/11/2014 0:00,H,V,2,20,0,1
10/1/2014 0:00,15540,D,61,1,P,10/13/2014 0:00,1,20,10/2/2014 0:00,H,V,3,1,0,1
10/1/2014 0:00,26606,D,16,1,P,10/13/2014 0:00,0,4,6/17/2014 0:00,H,V,1,106,3,0
10/1/2014 0:00,15570,D,48,1,P,10/13/2014 0:00,0,13,9/17/2014 0:00,H,V,2,14,0,1
10/1/2014 0:00,9992,D,45,1,P,10/13/2014 0:00,0,4,9/10/2014 0:00,H,V,2,21,0,1
10/1/2014 0:00,27900,D,39,1,P,10/13/2014 0:00,0,14,5/8/2014 0:00,H,V,2,146,4,0
10/1/2014 0:00,27318,C,26,1,P,10/13/2014 0:00,0,15,9/24/2014 0:00,H,V,1,7,0,1
10/1/2014 0:00,30542,C,26,1,P,10/13/2014 0:00,0,20,9/10/2014 0:00,H,V,1,21,0,1
10/1/2014 0:00,32628,C,17,1,P,10/13/2014 0:00,0,3,7/16/2014 0:00,H,V,1,77,2,0
10/1/2014 0:00,32670,C,17,1,P,10/13/2014 0:00,0,2,7/11/2014 0:00,H,V,1,82,2,0
10/1/2014 0:00,31630,C,40,1,P,10/13/2014 0:00,0,22,9/18/2014 0:00,H,V,2,13,0,1
10/1/2014 0:00,27006,C,31,1,P,10/13/2014 0:00,0,12,6/28/2008 0:00,H,V,2,2286,76,0
10/1/2014 0:00,26370,D,37,1,F,10/13/2014 0:00,0,21,3/31/2004 0:00,H,V,2,3836,127,0
10/1/2014 0:00,25812,D,56,1,F,10/13/2014 0:00,0,16,5/23/2014 0:00,H,V,3,131,4,0
10/1/2014 0:00,2232,C,28,1,F,10/13/2014 0:00,0,6,5/24/2011 0:00,H,V,1,1226,40,0
10/1/2014 0:00,25224,C,25,1,F,10/13/2014 0:00,0,12,7/20/2011 0:00,H,V,1,1169,38,0
10/1/2014 0:00,24918,C,29,1,F,10/13/2014 0:00,0,10,9/20/2007 0:00,H,V,1,2568,85,0
10/1/2014 0:00,11660,C,19,1,P,10/13/2014 0:00,1,9,10/2/2014 0:00,H,U,1,1,0,1
10/1/2014 0:00,10126,C,21,1,P,10/13/2014 0:00,0,3,8/8/2013 0:00,H,U,1,419,13,0
10/1/2014 0:00,21116,D,21,1,P,10/13/2014 0:00,0,16,4/11/2014 0:00,H,U,1,173,5,0
10/1/2014 0:00,13618,C,18,1,P,10/13/2014 0:00,0,14,9/17/2014 0:00,H,U,1,14,0,1
10/1/2014 0:00,1672,D,23,2,P,10/13/2014 0:00,0,3,9/10/2014 0:00,H,V,1,21,0,1
10/1/2014 0:00,3886,C,24,2,P,10/13/2014 0:00,1,12,10/1/2014 0:00,H,V,1,0,-1,1
10/1/2014 0:00,13914,D,24,2,P,10/13/2014 0:00,0,23,9/12/2014 0:00,H,V,1,19,0,1
10/1/2014 0:00,23830,D,18,2,P,10/13/2014 0:00,0,10,6/27/2014 0:00,H,V,1,96,3,0
10/1/2014 0:00,4898,C,18,2,P,10/13/2014 0:00,0,9,9/13/2014 0:00,H,V,1,18,0,1
10/1/2014 0:00,15652,D,18,2,P,10/13/2014 0:00,0,13,8/30/2014 0:00,H,V,1,32,1,1
10/1/2014 0:00,16330,D,28,2,P,10/13/2014 0:00,0,22,9/25/2014 0:00,H,V,1,6,0,1
10/1/2014 0:00,26890,C,28,2,P,10/13/2014 0:00,0,23,9/4/2014 0:00,H,V,1,27,0,1
10/1/2014 0:00,10524,C,20,2,P,10/13/2014 0:00,0,11,7/17/2014 0:00,H,U,1,76,2,0
10/1/2014 0:00,8468,D,20,2,P,10/13/2014 0:00,0,6,7/23/2014 0:00,H,U,1,70,2,0
10/1/2014 0:00,21798,C,19,2,P,10/13/2014 0:00,0,22,10/3/2013 0:00,H,U,1,363,12,0
10/1/2014 0:00,19592,C,22,2,P,10/13/2014 0:00,1,19,10/7/2014 0:00,H,U,1,6,0,1
10/1/2014 0:00,8246,D,22,2,P,10/13/2014 0:00,0,6,8/6/2014 0:00,H,U,1,56,1,0
10/1/2014 0:00,21928,C,17,2,P,10/13/2014 0:00,0,15,4/24/2014 0:00,H,U,1,160,5,0
10/1/2014 0:00,20840,C,28,2,P,10/13/2014 0:00,0,23,11/1/2013 0:00,H,U,1,334,11,0
10/1/2014 0:00,18916,C,54,4,F,10/13/2014 0:00,0,23,11/6/2007 0:00,H,U,3,2521,84,0
10/1/2014 0:00,18248,D,25,3,P,10/13/2014 0:00,0,24,7/17/2013 0:00,H,V,1,441,14,0
10/1/2014 0:00,14684,C,18,3,P,10/13/2014 0:00,0,5,9/12/2014 0:00,H,V,1,19,0,1
10/1/2014 0:00,24670,D,27,3,P,10/13/2014 0:00,0,3,1/8/2014 0:00,H,V,1,266,8,0
10/1/2014 0:00,30924,D,28,6,P,10/13/2014 0:00,0,18,5/7/2014 0:00,H,V,1,147,4,0
10/1/2014 0:00,4840,C,19,4,P,10/13/2014 0:00,0,10,6/18/2014 0:00,H,V,1,105,3,0
10/1/2014 0:00,30490,C,20,1,P,10/12/2014 0:00,0,17,8/1/2014 0:00,H,V,1,61,2,0
10/1/2014 0:00,2864,D,20,1,P,10/12/2014 0:00,0,8,2/13/2014 0:00,H,V,1,230,7,0
10/1/2014 0:00,3684,D,19,1,P,10/12/2014 0:00,0,12,2/25/2014 0:00,H,V,1,218,7,0
10/1/2014 0:00,866,D,19,1,P,10/12/2014 0:00,0,4,2/27/2014 0:00,H,V,1,216,7,0
10/1/2014 0:00,12528,D,19,1,P,10/12/2014 0:00,0,12,8/29/2014 0:00,H,V,1,33,1,1
10/1/2014 0:00,14728,C,21,1,P,10/12/2014 0:00,0,99,8/19/2014 0:00,H,V,1,43,1,1
10/1/2014 0:00,28526,C,21,1,P,10/12/2014 0:00,0,19,6/5/2014 0:00,H,V,1,118,3,0
10/1/2014 0:00,26580,D,21,1,P,10/12/2014 0:00,0,13,3/27/2014 0:00,H,V,1,188,6,0
10/1/2014 0:00,19660,D,21,1,P,10/12/2014 0:00,0,19,5/3/2014 0:00,H,V,1,151,5,0
10/1/2014 0:00,11930,C,22,1,P,10/12/2014 0:00,0,11,8/27/2014 0:00,H,V,1,35,1,1
10/1/2014 0:00,26298,C,23,1,P,10/12/2014 0:00,0,23,3/13/2008 0:00,H,V,1,2393,79,0
10/1/2014 0:00,22156,C,18,1,P,10/12/2014 0:00,0,3,5/31/2014 0:00,H,V,1,123,4,0
10/1/2014 0:00,28834,C,18,1,P,10/12/2014 0:00,0,19,9/16/2014 0:00,H,V,1,15,0,1
10/1/2014 0:00,16316,D,24,1,P,10/12/2014 0:00,0,16,8/8/2014 0:00,H,V,1,54,1,0
10/1/2014 0:00,31132,D,24,1,P,10/12/2014 0:00,0,20,9/6/2013 0:00,H,V,1,390,12,0
10/1/2014 0:00,16474,D,26,1,P,10/12/2014 0:00,1,18,10/1/2014 0:00,H,V,1,0,-1,1
10/1/2014 0:00,27246,D,34,1,P,10/12/2014 0:00,0,5,6/12/2014 0:00,H,V,2,111,3,0
10/1/2014 0:00,4022,D,39,1,P,10/12/2014 0:00,1,10,10/10/2014 0:00,H,V,2,9,0,1
10/1/2014 0:00,28436,D,39,1,P,10/12/2014 0:00,0,22,7/15/2012 0:00,H,V,2,808,26,0
10/1/2014 0:00,29872,D,27,1,P,10/12/2014 0:00,0,16,6/5/2014 0:00,H,V,1,118,3,0
10/1/2014 0:00,33228,D,45,1,P,10/12/2014 0:00,0,7,3/31/2011 0:00,H,V,2,1280,42,0
10/1/2014 0:00,600,D,36,1,P,10/12/2014 0:00,0,1,8/21/2014 0:00,H,V,2,41,1,1
10/1/2014 0:00,3504,C,26,1,P,10/12/2014 0:00,1,6,10/1/2014 0:00,H,V,1,0,-1,1
10/1/2014 0:00,25366,C,27,1,P,10/12/2014 0:00,0,15,4/2/2014 0:00,H,V,1,182,6,0
10/1/2014 0:00,28872,C,29,1,P,10/12/2014 0:00,0,10,9/13/2012 0:00,H,V,1,748,24,0
